Player,Team,Match,Year,Innings,Chase_Target,Entry_Over,Exit_Over,Runs,BF,Dots,Fours,Sixes,Entry_RR_Required,Entry_Runs_Required,Entry_Balls_Remaining,Exit_RR_Required,Exit_Runs_Required,Exit_Balls_Remaining,Strike_Rate,Dot_Pct,Bnd_Pct,Overs_Played,Innings_Duration,Team_RRR_Impact,Pct_of_Runs_Remaining,Contribution_Per_Over,Pct_of_Target,Required_Runs_For_Balls,Contribution_Pct,Impact_Runs,Player_Run_Rate,Entry_Phase,Final_Strike_Rate
A Samad,Lucknow Super Giants,LAT20 # 14990,2025,1st,181.0,18.0,19,2,3,20,3,7,6.0,7.0,7,6.0,5.0,5,66.66666666666666,666.6666666666667,333.33333333333337,0.5,2.0,0.0,28.57142857142857,4.0,1.1049723756906076,3.0,66.66666666666666,-1.0,3.999999999999999,Death,66.66666666666666
A Samad,Lucknow Super Giants,LAT20 # 14999,2025,2nd,,13.0,19,20,11,93,20,14,,,37,,,5,181.8181818181818,845.4545454545455,309.09090909090907,1.8,7.0,,0.0,10.90909090909091,0.0,,0.0,0.0,10.909090909090908,Middle,181.8181818181818
A Samad,Lucknow Super Giants,LAT20 # 15015,2025,2nd,,17.0,19,30,10,70,36,12,,,14,,,0,300.0,700.0,480.0,1.7,3.0,,0.0,18.0,0.0,,0.0,0.0,18.0,Death,300.0
A Samad,Lucknow Super Giants,LAT20 # 15029,2025,2nd,,11.0,13,2,8,35,6,6,,,51,,,40,25.0,437.5,150.0,1.3,3.0,,0.0,1.5,0.0,,0.0,0.0,1.5,Middle,25.0
A Samad,Lucknow Super Giants,LAT20 # 15051,2025,1st,216.0,14.0,15,2,4,30,4,2,14.54,80.0,33,17.76,74.0,25,50.0,750.0,150.0,0.7,2.0,-3.2200000000000024,2.5,3.0,0.9259259259259258,9.693333333333333,20.63273727647868,-7.693333333333333,3.0,Middle,50.0
A Samad,Lucknow Super Giants,LAT20 # 15075,2025,1st,237.0,9.0,16,45,24,153,39,40,16.3,163.0,60,24.9,83.0,20,187.5,637.5,329.16666666666663,4.0,8.0,-8.599999999999998,27.607361963190186,11.25,18.9873417721519,65.2,69.01840490797547,-20.200000000000003,11.25,Middle,187.5
A Samad,Lucknow Super Giants,LAT20 # 15096,2025,2nd,,17.0,19,3,6,45,20,9,,,13,,,1,50.0,750.0,483.3333333333333,1.0,3.0,,0.0,3.0,0.0,,0.0,0.0,3.0,Death,50.0
A Samad,Lucknow Super Giants,LAT20 # 15112,2025,2nd,,19.0,19,1,1,6,2,5,,,0,,,0,100.0,600.0,700.0,0.2,1.0,,0.0,6.0,0.0,,0.0,0.0,6.0,Death,100.0
A Samad,Sunrisers Hyderabad,LAT20 # 13406,2024,1st,209.0,12.0,16,15,11,45,21,9,14.0,98.0,42,20.21,64.0,19,136.36363636363635,409.09090909090907,272.7272727272727,1.8,5.0,-6.210000000000001,15.306122448979592,8.181818181818182,7.177033492822966,25.666666666666668,58.44155844155844,-10.666666666666668,8.181818181818182,Middle,136.36363636363635
A Samad,Sunrisers Hyderabad,LAT20 # 13434,2024,2nd,,14.0,19,29,14,52,10,7,,,31,,,1,207.14285714285717,371.42857142857144,121.42857142857142,2.3,6.0,,0.0,12.428571428571427,0.0,,0.0,0.0,12.42857142857143,Middle,207.14285714285717
A Samad,Sunrisers Hyderabad,LAT20 # 13466,2024,2nd,,13.0,16,25,12,103,28,0,,,40,,,21,208.33333333333334,858.3333333333334,233.33333333333334,2.0,4.0,,0.0,12.5,0.0,,0.0,0.0,12.5,Middle,208.33333333333334
A Samad,Sunrisers Hyderabad,LAT20 # 13505,2024,2nd,,17.0,19,37,10,33,54,41,,,14,,,0,370.0,330.0,950.0,1.7,3.0,,0.0,22.2,0.0,,0.0,0.0,22.200000000000003,Death,370.0
A Samad,Sunrisers Hyderabad,LAT20 # 13526,2024,2nd,,17.0,19,13,8,23,37,18,,,16,,,5,162.5,287.5,687.5,1.3,3.0,,0.0,9.75,0.0,,0.0,0.0,9.75,Death,162.5
A Samad,Sunrisers Hyderabad,LAT20 # 13540,2024,1st,207.0,7.0,9,10,6,9,1,3,10.96,137.0,75,11.26,122.0,65,166.66666666666669,150.0,66.66666666666666,1.0,3.0,-0.29999999999999893,7.2992700729927,10.0,4.830917874396135,10.96,91.24087591240875,-0.9600000000000009,10.000000000000002,Middle,166.66666666666669
A Samad,Sunrisers Hyderabad,LAT20 # 13551,2024,1st,213.0,10.0,16,19,18,62,18,7,14.11,127.0,54,25.63,94.0,22,105.55555555555556,344.44444444444446,138.88888888888889,3.0,7.0,-11.52,14.960629921259844,6.333333333333333,8.92018779342723,42.33,44.885424049137725,-23.33,6.333333333333334,Middle,105.55555555555556
A Samad,Sunrisers Hyderabad,LAT20 # 13588,2024,2nd,,15.0,16,3,4,31,11,6,,,28,,,18,75.0,775.0,425.0,0.7,2.0,,0.0,4.5,0.0,,0.0,0.0,4.5,Middle,75.0
A Samad,Sunrisers Hyderabad,LAT20 # 13664,2024,1st,215.0,16.0,18,11,8,49,10,26,5.66,17.0,18,3.75,5.0,8,137.5,612.5,450.0,1.3,3.0,1.9100000000000001,64.70588235294117,8.25,5.116279069767442,7.546666666666667,145.75971731448763,3.453333333333333,8.25,Death,137.5
A Samad,Sunrisers Hyderabad,LAT20 # 13667,2024,2nd,,11.0,14,16,12,39,18,17,,,52,,,32,133.33333333333331,325.0,291.66666666666663,2.0,4.0,,0.0,8.0,0.0,,0.0,0.0,7.999999999999998,Middle,133.33333333333331
A Samad,Sunrisers Hyderabad,LAT20 # 13678,2024,2nd,,13.0,13,0,1,4,1,1,,,36,,,36,0.0,400.0,200.0,0.2,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,Middle,0.0
A Samad,Sunrisers Hyderabad,LAT20 # 13688,2024,2nd,,11.0,12,4,4,17,0,4,,,48,,,44,100.0,425.0,100.0,0.7,2.0,,0.0,6.0,0.0,,0.0,0.0,6.0,Middle,100.0
A Sharma,Sunrisers Hyderabad,LAT20 # 13406,2024,1st,209.0,1.0,7,32,19,57,22,6,10.56,192.0,109,10.89,138.0,76,168.42105263157893,300.0,147.36842105263156,3.2,7.0,-0.33000000000000007,16.666666666666664,10.105263157894738,15.311004784688995,33.440000000000005,95.69377990430621,-1.4400000000000048,10.105263157894736,Powerplay,168.42105263157893
A Sharma,Sunrisers Hyderabad,LAT20 # 13422,2024,2nd,,4.0,10,63,23,40,47,51,,,94,,,54,273.9130434782609,173.91304347826087,426.0869565217392,3.8,7.0,,0.0,16.434782608695652,0.0,,0.0,0.0,16.434782608695652,Powerplay,273.9130434782609
A Sharma,Sunrisers Hyderabad,LAT20 # 13434,2024,2nd,,4.0,9,29,20,83,17,13,,,93,,,60,145.0,415.00000000000006,150.0,3.3,6.0,,0.0,8.7,0.0,,0.0,0.0,8.7,Powerplay,145.0
A Sharma,Sunrisers Hyderabad,LAT20 # 13466,2024,2nd,,1.0,4,16,11,28,5,3,,,113,,,90,145.45454545454547,254.54545454545453,72.72727272727273,1.8,4.0,,0.0,8.727272727272728,0.0,,0.0,0.0,8.727272727272727,Powerplay,145.45454545454547
A Sharma,Sunrisers Hyderabad,LAT20 # 13664,2024,1st,215.0,1.0,10,66,28,92,43,31,10.92,204.0,112,8.74,86.0,59,235.71428571428572,328.57142857142856,264.2857142857143,4.7,10.0,2.1799999999999997,32.35294117647059,14.142857142857142,30.697674418604652,50.96,129.51334379905808,15.04,14.142857142857142,Powerplay,235.71428571428572
A Sharma,Sunrisers Hyderabad,LAT20 # 13667,2024,2nd,,1.0,1,3,4,3,0,0,,,113,,,109,75.0,75.0,0.0,0.7,1.0,,0.0,4.5,0.0,,0.0,0.0,4.5,Powerplay,75.0
A Sharma,Sunrisers Hyderabad,LAT20 # 14992,2025,1st,246.0,1.0,16,141,55,122,133,70,12.42,232.0,112,6.54,24.0,22,256.3636363636364,221.8181818181818,369.09090909090907,9.2,16.0,5.88,60.775862068965516,15.381818181818183,57.3170731707317,113.85000000000001,123.84716732542817,27.14999999999999,15.381818181818183,Powerplay,256.3636363636364
AA Nortje,Delhi Capitals,LAT20 # 13446,2024,1st,273.0,15.0,17,4,6,66,12,10,24.42,114.0,28,40.12,107.0,16,66.66666666666666,1100.0,366.66666666666663,1.0,3.0,-15.699999999999996,3.508771929824561,4.0,1.465201465201465,24.42,16.38001638001638,-20.42,3.999999999999999,Middle,66.66666666666666
AA Nortje,Delhi Capitals,LAT20 # 13526,2024,1st,267.0,18.0,18,0,2,21,4,0,40.8,68.0,10,45.33,68.0,9,0.0,1050.0,200.0,0.3,1.0,-4.530000000000001,0.0,0.0,0.0,13.6,0.0,-13.6,0.0,Death,0.0
AD Russell,Kolkata Knight Riders,LAT20 # 13406,2024,2nd,,13.0,19,64,25,212,54,43,,,36,,,0,256.0,848.0,388.0,4.2,7.0,,0.0,15.36,0.0,,0.0,0.0,15.36,Middle,256.0
AD Russell,Kolkata Knight Riders,LAT20 # 13446,2024,2nd,,12.0,19,41,19,154,72,31,,,44,,,5,215.78947368421052,810.5263157894736,542.1052631578948,3.2,8.0,,0.0,12.947368421052632,0.0,,0.0,0.0,12.947368421052632,Middle,215.78947368421052
AD Russell,Kolkata Knight Riders,LAT20 # 13465,2024,2nd,,16.0,18,10,10,125,31,5,,,19,,,10,100.0,1250.0,360.0,1.7,3.0,,0.0,6.0,0.0,,0.0,0.0,6.0,Death,100.0
AD Russell,Kolkata Knight Riders,LAT20 # 13508,2024,2nd,,13.0,16,13,10,70,41,15,,,39,,,23,130.0,700.0,560.0,1.7,4.0,,0.0,7.8,0.0,,0.0,0.0,7.800000000000001,Middle,130.0
AD Russell,Kolkata Knight Riders,LAT20 # 13529,2024,2nd,,13.0,19,27,20,150,127,25,,,41,,,1,135.0,750.0,760.0,3.3,7.0,,0.0,8.1,0.0,,0.0,0.0,8.100000000000001,Middle,135.0
AD Russell,Kolkata Knight Riders,LAT20 # 13543,2024,2nd,,12.0,15,24,12,82,33,22,,,44,,,27,200.0,683.3333333333333,458.3333333333333,2.0,4.0,,0.0,12.0,0.0,,0.0,0.0,12.0,Middle,200.0
AD Russell,Kolkata Knight Riders,LAT20 # 13572,2024,2nd,,16.0,16,7,2,16,4,6,,,21,,,20,350.0,800.0,500.0,0.3,1.0,,0.0,21.0,0.0,,0.0,0.0,21.0,Death,350.0
AD Russell,Kolkata Knight Riders,LAT20 # 13584,2024,2nd,,12.0,14,12,8,34,27,11,,,46,,,34,150.0,425.0,475.0,1.3,3.0,,0.0,9.0,0.0,,0.0,0.0,9.0,Middle,150.0
AD Russell,Kolkata Knight Riders,LAT20 # 13622,2024,2nd,,8.0,12,24,14,63,17,17,,,46,,,18,171.42857142857142,450.0,242.85714285714283,2.3,5.0,,0.0,10.285714285714285,0.0,,0.0,0.0,10.285714285714285,Middle,171.42857142857142
AD Russell,Kolkata Knight Riders,LAT20 # 14937,2025,2nd,,15.0,15,4,3,19,17,6,,,28,,,26,133.33333333333331,633.3333333333333,766.6666666666667,0.5,1.0,,0.0,8.0,0.0,,0.0,0.0,7.999999999999998,Middle,133.33333333333331
AD Russell,Kolkata Knight Riders,LAT20 # 14969,2025,2nd,,10.0,12,5,11,71,14,6,,,57,,,44,45.45454545454545,645.4545454545454,181.8181818181818,1.8,3.0,,0.0,2.7272727272727275,0.0,,0.0,0.0,2.727272727272727,Middle,45.45454545454545
AD Russell,Kolkata Knight Riders,LAT20 # 14972,2025,2nd,,19.0,19,1,2,11,12,2,,,2,,,0,50.0,550.0,700.0,0.3,1.0,,0.0,3.0,0.0,,0.0,0.0,3.0,Death,50.0
AD Russell,Kolkata Knight Riders,LAT20 # 14978,2025,1st,239.0,15.0,16,7,4,34,22,10,14.07,61.0,26,14.08,54.0,23,175.0,850.0,800.0,0.7,2.0,-0.009999999999999787,11.475409836065573,10.5,2.928870292887029,9.38,74.62686567164178,-2.380000000000001,10.5,Middle,175.0
AD Russell,Kolkata Knight Riders,LAT20 # 15001,2025,1st,112.0,10.0,15,17,11,121,5,8,4.14,38.0,55,3.51,17.0,29,154.54545454545453,1100.0,118.18181818181819,1.8,6.0,0.6299999999999999,44.73684210526316,9.272727272727273,15.178571428571427,7.59,223.97891963109356,9.41,9.272727272727273,Middle,154.54545454545453
AD Russell,Kolkata Knight Riders,LAT20 # 15025,2025,1st,199.0,12.0,15,21,15,102,18,4,14.72,108.0,44,19.44,81.0,25,140.0,680.0,146.66666666666666,2.5,4.0,-4.720000000000001,19.444444444444446,8.4,10.552763819095476,36.800000000000004,57.065217391304344,-15.800000000000004,8.399999999999999,Middle,140.0
AD Russell,Kolkata Knight Riders,LAT20 # 15060,2025,2nd,,16.0,19,17,9,54,50,27,,,19,,,4,188.88888888888889,600.0,855.5555555555555,1.5,4.0,,0.0,11.333333333333334,0.0,,0.0,0.0,11.333333333333332,Death,188.88888888888889
AD Russell,Kolkata Knight Riders,LAT20 # 15074,2025,2nd,,12.0,19,57,25,171,46,40,,,43,,,5,227.99999999999997,684.0,344.0,4.2,8.0,,0.0,13.68,0.0,,0.0,0.0,13.68,Middle,227.99999999999997
AD Russell,Kolkata Knight Riders,LAT20 # 15081,2025,2nd,,12.0,16,38,21,82,13,16,,,45,,,18,180.95238095238096,390.4761904761905,138.0952380952381,3.5,5.0,,0.0,10.857142857142858,0.0,,0.0,0.0,10.857142857142858,Middle,180.95238095238096
AD Russell,Kolkata Knight Riders,LAT20 # 15109,2025,1st,279.0,7.0,7,0,1,4,0,1,17.41,209.0,72,17.41,209.0,72,0.0,400.0,100.0,0.2,1.0,0.0,0.0,0.0,0.0,2.901666666666667,0.0,-2.901666666666667,0.0,Middle,0.0
AJ Turner,Lucknow Super Giants,LAT20 # 13553,2024,1st,145.0,14.0,17,5,9,83,19,8,5.8,29.0,30,7.76,22.0,17,55.55555555555556,922.2222222222222,300.0,1.5,4.0,-1.96,17.24137931034483,3.3333333333333335,3.4482758620689653,8.7,57.4712643678161,-3.6999999999999993,3.3333333333333335,Middle,55.55555555555556
AJ Turner,Lucknow Super Giants,LAT20 # 13584,2024,1st,236.0,11.0,13,16,9,46,3,14,15.76,134.0,51,18.5,111.0,36,177.77777777777777,511.1111111111111,188.88888888888889,1.5,3.0,-2.74,11.940298507462686,10.666666666666666,6.779661016949152,23.64,67.68189509306261,-7.640000000000001,10.666666666666666,Middle,177.77777777777777
AK Markram,Lucknow Super Giants,LAT20 # 14973,2025,2nd,,1.0,17,53,38,160,51,35,,,113,,,13,139.4736842105263,421.05263157894734,226.3157894736842,6.3,17.0,,0.0,8.368421052631579,0.0,,0.0,0.0,8.368421052631579,Powerplay,139.4736842105263
AK Markram,Lucknow Super Giants,LAT20 # 15096,2025,2nd,,1.0,15,61,38,132,54,47,,,109,,,26,160.5263157894737,347.3684210526316,265.7894736842105,6.3,15.0,,0.0,9.631578947368421,0.0,,0.0,0.0,9.631578947368421,Powerplay,160.5263157894737
AK Markram,Sunrisers Hyderabad,LAT20 # 13406,2024,1st,209.0,7.0,11,18,13,30,9,8,10.72,134.0,75,12.24,102.0,50,138.46153846153845,230.76923076923075,130.76923076923077,2.2,5.0,-1.5199999999999996,13.432835820895523,8.307692307692308,8.61244019138756,23.22666666666667,77.4971297359357,-5.22666666666667,8.307692307692307,Middle,138.46153846153845
AK Markram,Sunrisers Hyderabad,LAT20 # 13422,2024,2nd,,7.0,19,42,28,86,76,43,,,72,,,5,150.0,307.14285714285717,425.0,4.7,13.0,,0.0,9.0,0.0,,0.0,0.0,9.0,Middle,150.0
AK Markram,Sunrisers Hyderabad,LAT20 # 13434,2024,2nd,,6.0,14,17,19,78,12,6,,,79,,,32,89.47368421052632,410.5263157894737,94.73684210526315,3.2,9.0,,0.0,5.368421052631579,0.0,,0.0,0.0,5.368421052631579,Powerplay,89.47368421052632
AK Markram,Sunrisers Hyderabad,LAT20 # 13452,2024,1st,166.0,2.0,13,50,36,103,40,9,6.99,120.0,103,5.66,34.0,36,138.88888888888889,286.11111111111114,136.11111111111111,6.0,12.0,1.33,41.66666666666667,8.333333333333334,30.120481927710845,41.940000000000005,119.21793037672866,8.059999999999995,8.333333333333332,Powerplay,138.88888888888889
AK Markram,Sunrisers Hyderabad,LAT20 # 13466,2024,2nd,,3.0,3,0,2,11,2,0,,,99,,,98,0.0,550.0,100.0,0.3,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,Powerplay,0.0
AK Markram,Sunrisers Hyderabad,LAT20 # 13505,2024,2nd,,12.0,19,32,17,57,57,51,,,44,,,3,188.23529411764704,335.29411764705884,635.2941176470588,2.8,8.0,,0.0,11.294117647058822,0.0,,0.0,0.0,11.294117647058822,Middle,188.23529411764704
AK Markram,Sunrisers Hyderabad,LAT20 # 13526,2024,2nd,,6.0,6,1,3,9,0,12,,,81,,,78,33.33333333333333,300.0,400.0,0.5,1.0,,0.0,2.0,0.0,,0.0,0.0,1.9999999999999996,Powerplay,33.33333333333333
AK Markram,Sunrisers Hyderabad,LAT20 # 13540,2024,1st,207.0,1.0,4,7,8,10,4,1,10.87,203.0,112,10.59,166.0,94,87.5,125.0,62.5,1.3,4.0,0.27999999999999936,3.4482758620689653,5.25,3.3816425120772946,14.493333333333332,48.29806807727691,-7.493333333333332,5.25,Powerplay,87.5
AK Markram,Sunrisers Hyderabad,LAT20 # 13551,2024,1st,213.0,2.0,10,32,26,42,30,4,10.58,187.0,106,13.96,128.0,55,123.07692307692308,161.53846153846155,130.76923076923077,4.3,9.0,-3.380000000000001,17.11229946524064,7.384615384615385,15.023474178403756,45.846666666666664,69.79787698124183,-13.846666666666664,7.384615384615385,Powerplay,123.07692307692308
AK Markram,Sunrisers Hyderabad,LAT20 # 13678,2024,2nd,,4.0,4,1,2,11,6,4,,,92,,,90,50.0,550.0,500.0,0.3,1.0,,0.0,3.0,0.0,,0.0,0.0,3.0,Powerplay,50.0
AK Markram,Sunrisers Hyderabad,LAT20 # 13688,2024,2nd,,2.0,10,20,23,110,19,0,,,105,,,58,86.95652173913044,478.2608695652174,82.6086956521739,3.8,9.0,,0.0,5.217391304347826,0.0,,0.0,0.0,5.217391304347826,Powerplay,86.95652173913044
AM Rahane,Chennai Super Kings,LAT20 # 13401,2024,1st,174.0,4.0,10,27,19,74,18,11,8.32,129.0,93,7.75,75.0,58,142.10526315789474,389.4736842105263,152.63157894736844,3.2,7.0,0.5700000000000003,20.930232558139537,8.526315789473685,15.517241379310345,26.346666666666668,102.47975708502024,0.6533333333333324,8.526315789473685,Powerplay,142.10526315789474
AM Rahane,Chennai Super Kings,LAT20 # 13418,2024,2nd,,5.0,10,12,12,22,8,1,,,87,,,59,100.0,183.33333333333331,75.0,2.0,6.0,,0.0,6.0,0.0,,0.0,0.0,6.0,Powerplay,100.0
AM Rahane,Chennai Super Kings,LAT20 # 13437,2024,1st,192.0,1.0,13,45,30,83,12,8,10.34,188.0,109,13.84,90.0,39,150.0,276.6666666666667,66.66666666666666,5.0,13.0,-3.5,23.93617021276596,9.0,23.4375,51.699999999999996,87.04061895551258,-6.699999999999996,9.0,Powerplay,150.0
AM Rahane,Chennai Super Kings,LAT20 # 13452,2024,2nd,,3.0,14,35,30,104,16,7,,,100,,,30,116.66666666666667,346.6666666666667,76.66666666666667,5.0,12.0,,0.0,7.0,0.0,,0.0,0.0,7.0,Powerplay,116.66666666666667
AM Rahane,Chennai Super Kings,LAT20 # 13662,2024,1st,219.0,2.0,9,33,22,50,17,7,11.42,200.0,105,12.36,134.0,65,150.0,227.27272727272728,109.09090909090908,3.7,8.0,-0.9399999999999995,16.5,9.0,15.068493150684931,41.873333333333335,78.80910683012259,-8.873333333333335,9.0,Powerplay,150.0
AM Rahane,Kolkata Knight Riders,LAT20 # 14955,2025,1st,152.0,6.0,10,18,15,73,17,8,8.14,110.0,81,8.33,82.0,59,120.0,486.66666666666663,166.66666666666669,2.5,5.0,-0.1899999999999995,16.363636363636363,7.2,11.842105263157894,20.35,88.45208845208845,-2.3500000000000014,7.199999999999999,Powerplay,120.0
AM Rahane,Kolkata Knight Riders,LAT20 # 14972,2025,2nd,,1.0,10,38,27,142,9,20,,,108,,,54,140.74074074074073,525.925925925926,107.40740740740742,4.5,10.0,,0.0,8.444444444444445,0.0,,0.0,0.0,8.444444444444445,Powerplay,140.74074074074073
AM Rahane,Kolkata Knight Riders,LAT20 # 14978,2025,1st,239.0,2.0,12,61,35,139,78,53,11.65,202.0,104,11.0,77.0,42,174.28571428571428,397.14285714285717,374.2857142857143,5.8,11.0,0.6500000000000004,30.198019801980198,10.457142857142857,25.523012552301257,67.95833333333333,89.7608828939301,-6.958333333333329,10.457142857142857,Powerplay,174.28571428571428
AM Rahane,Kolkata Knight Riders,LAT20 # 14986,2025,1st,104.0,4.0,9,20,17,82,11,35,3.7,58.0,94,1.01,11.0,65,117.64705882352942,482.35294117647055,270.5882352941177,2.8,6.0,2.6900000000000004,34.48275862068966,7.0588235294117645,19.230769230769234,10.483333333333334,190.77901430842604,9.516666666666666,7.0588235294117645,Powerplay,117.64705882352942
AM Rahane,Kolkata Knight Riders,LAT20 # 15001,2025,1st,112.0,1.0,7,17,17,77,17,3,5.55,100.0,108,4.05,50.0,74,100.0,452.94117647058823,117.64705882352942,2.8,7.0,1.5,17.0,6.0,15.178571428571427,15.725,108.10810810810811,1.2750000000000004,6.0,Powerplay,100.0
AM Rahane,Kolkata Knight Riders,LAT20 # 15060,2025,2nd,,3.0,7,26,14,67,38,7,,,96,,,76,185.71428571428572,478.57142857142856,321.42857142857144,2.3,5.0,,0.0,11.142857142857142,0.0,,0.0,0.0,11.142857142857142,Powerplay,185.71428571428572
AM Rahane,Kolkata Knight Riders,LAT20 # 15074,2025,2nd,,2.0,12,30,24,50,24,8,,,104,,,44,125.0,208.33333333333334,133.33333333333331,4.0,11.0,,0.0,7.5,0.0,,0.0,0.0,7.5,Powerplay,125.0
AM Rahane,Kolkata Knight Riders,LAT20 # 15081,2025,2nd,,1.0,12,48,33,113,39,25,,,110,,,46,145.45454545454547,342.42424242424244,193.93939393939394,5.5,12.0,,0.0,8.727272727272727,0.0,,0.0,0.0,8.727272727272727,Powerplay,145.45454545454547
AM Rahane,Kolkata Knight Riders,LAT20 # 15109,2025,1st,279.0,3.0,5,15,8,21,17,0,14.75,241.0,98,15.44,224.0,87,187.5,262.5,212.5,1.3,3.0,-0.6899999999999995,6.224066390041494,11.25,5.376344086021505,19.666666666666668,76.27118644067797,-4.666666666666668,11.25,Powerplay,187.5
AR Patel,Delhi Capitals,LAT20 # 13402,2024,2nd,,13.0,17,21,13,114,18,24,,,39,,,17,161.53846153846155,876.923076923077,323.0769230769231,2.2,5.0,,0.0,9.692307692307693,0.0,,0.0,0.0,9.692307692307693,Middle,161.53846153846155
AR Patel,Delhi Capitals,LAT20 # 13424,2024,1st,186.0,15.0,19,15,13,87,42,4,14.3,62.0,26,,13.0,0,115.38461538461537,669.2307692307693,353.8461538461538,2.2,5.0,,24.193548387096776,6.923076923076923,8.064516129032258,30.983333333333334,48.413125336202256,-15.983333333333334,6.9230769230769225,Middle,115.38461538461537
AR Patel,Delhi Capitals,LAT20 # 13437,2024,2nd,,15.0,19,7,8,52,26,2,,,26,,,0,87.5,650.0,350.0,1.3,5.0,,0.0,5.25,0.0,,0.0,0.0,5.25,Middle,87.5
AR Patel,Delhi Capitals,LAT20 # 13446,2024,1st,273.0,12.0,12,0,1,5,1,2,19.6,147.0,45,19.6,147.0,45,0.0,500.0,300.0,0.2,1.0,0.0,0.0,0.0,0.0,3.266666666666667,0.0,-3.266666666666667,0.0,Middle,0.0
AR Patel,Delhi Capitals,LAT20 # 13458,2024,1st,235.0,16.0,18,8,7,66,27,5,19.8,66.0,20,30.75,41.0,8,114.28571428571428,942.8571428571429,457.1428571428571,1.2,3.0,-10.95,12.121212121212121,6.857142857142857,3.404255319148936,23.099999999999998,34.63203463203464,-15.099999999999998,6.857142857142857,Death,114.28571428571428
AR Patel,Delhi Capitals,LAT20 # 13526,2024,1st,267.0,15.0,18,6,8,59,22,3,21.21,99.0,28,37.09,68.0,11,75.0,737.5,312.5,1.3,4.0,-15.880000000000003,6.0606060606060606,4.5,2.247191011235955,28.28,21.216407355021218,-22.28,4.5,Middle,75.0
AR Patel,Delhi Capitals,LAT20 # 13538,2024,2nd,,3.0,16,66,43,173,81,40,,,99,,,18,153.48837209302326,402.3255813953488,281.3953488372093,7.2,14.0,,0.0,9.209302325581396,0.0,,0.0,0.0,9.209302325581396,Powerplay,153.48837209302326
AR Patel,Delhi Capitals,LAT20 # 13545,2024,2nd,,18.0,19,11,6,38,24,13,,,10,,,1,183.33333333333331,633.3333333333333,616.6666666666667,1.0,2.0,,0.0,11.0,0.0,,0.0,0.0,10.999999999999998,Death,183.33333333333331
AR Patel,Delhi Capitals,LAT20 # 13552,2024,2nd,,6.0,13,15,21,122,15,12,,,79,,,39,71.42857142857143,580.952380952381,128.57142857142858,3.5,8.0,,0.0,4.285714285714286,0.0,,0.0,0.0,4.285714285714286,Powerplay,71.42857142857143
AR Patel,Delhi Capitals,LAT20 # 13593,2024,2nd,,5.0,9,15,10,33,16,3,,,86,,,64,150.0,330.0,190.0,1.7,5.0,,0.0,9.0,0.0,,0.0,0.0,9.0,Powerplay,150.0
AR Patel,Delhi Capitals,LAT20 # 13631,2024,1st,188.0,3.0,15,57,39,157,63,16,9.67,158.0,98,13.84,60.0,26,146.15384615384613,402.56410256410254,202.56410256410254,6.5,13.0,-4.17,36.075949367088604,8.76923076923077,30.319148936170215,62.855,90.68490971283111,-5.854999999999997,8.769230769230766,Powerplay,146.15384615384613
AR Patel,Delhi Capitals,LAT20 # 13641,2024,2nd,,16.0,19,14,10,66,19,14,,,21,,,1,140.0,660.0,330.0,1.7,4.0,,0.0,8.4,0.0,,0.0,0.0,8.399999999999999,Death,140.0
AR Patel,Delhi Capitals,LAT20 # 14946,2025,1st,210.0,1.0,5,22,11,31,12,2,11.11,202.0,109,11.03,160.0,87,200.0,281.8181818181818,127.27272727272727,1.8,5.0,0.08000000000000007,10.891089108910892,12.0,10.476190476190476,20.368333333333332,108.01080108010801,1.6316666666666677,12.0,Powerplay,200.0
AR Patel,Delhi Capitals,LAT20 # 14974,2025,2nd,,6.0,10,21,14,29,15,2,,,78,,,56,150.0,207.14285714285717,121.42857142857142,2.3,5.0,,0.0,9.0,0.0,,0.0,0.0,9.0,Powerplay,150.0
AR Patel,Delhi Capitals,LAT20 # 14985,2025,1st,164.0,4.0,8,15,11,34,10,0,8.67,133.0,92,9.35,106.0,68,136.36363636363635,309.09090909090907,90.9090909090909,1.8,5.0,-0.6799999999999997,11.278195488721805,8.181818181818182,9.146341463414634,15.895000000000001,94.36929852154765,-0.8950000000000014,8.181818181818182,Powerplay,136.36363636363635
AR Patel,Delhi Capitals,LAT20 # 14997,2025,1st,206.0,11.0,12,9,6,27,21,8,8.2,67.0,49,8.45,62.0,44,150.0,450.0,483.3333333333333,1.0,2.0,-0.25,13.432835820895523,9.0,4.368932038834951,8.2,109.75609756097562,0.8000000000000007,9.0,Middle,150.0
AR Patel,Delhi Capitals,LAT20 # 15003,2025,2nd,,13.0,16,34,14,72,43,25,,,36,,,18,242.85714285714283,514.2857142857143,485.71428571428567,2.3,4.0,,0.0,14.571428571428571,0.0,,0.0,0.0,14.57142857142857,Middle,242.85714285714283
AR Patel,Delhi Capitals,LAT20 # 15012,2025,2nd,,4.0,17,39,32,114,49,30,,,91,,,17,121.875,356.25,246.875,5.3,14.0,,0.0,7.3125,0.0,,0.0,0.0,7.3125,Powerplay,121.875
